TransactionID,id_01,id_12,id_31,DeviceType,DeviceInfo
3005675,-15.0,NotFound,chrome 62.0,desktop,Windows
3005676,-60.0,NotFound,chrome 62.0,desktop,Windows
3005680,-45.0,NotFound,chrome 62.0,desktop,Windows
3005682,-60.0,Found,chrome 62.0,desktop,Windows
3005683,-5.0,NotFound,chrome 62.0,desktop,Windows
3005684,-5.0,NotFound,firefox 57.0,desktop,Windows
3005685,-5.0,NotFound,chrome 62.0,desktop,
3005687,-5.0,NotFound,chrome 62.0,desktop,Windows
3005693,0.0,NotFound,chrome 62.0,desktop,
3005697,-5.0,NotFound,chrome 49.0,desktop,
3005699,-60.0,Found,chrome 62.0,desktop,Windows
3005700,-20.0,NotFound,mobile safari 10.0,mobile,
3005701,-5.0,NotFound,chrome 62.0,desktop,Windows
3005710,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3005714,-5.0,NotFound,chrome 49.0,desktop,
3005716,-5.0,NotFound,chrome 62.0,desktop,Windows
3005720,0.0,NotFound,chrome 62.0 for android,mobile,XT1064 Build/MPB24.65-34-3
3005723,-5.0,NotFound,chrome 62.0,desktop,Windows
3005726,0.0,NotFound,chrome,desktop,
3005727,-5.0,NotFound,chrome 49.0,desktop,
3005733,-58.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3005734,-5.0,NotFound,chrome 62.0,desktop,Windows
3005744,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3005747,-15.0,NotFound,chrome 61.0,desktop,Windows
3005752,-5.0,NotFound,chrome 62.0,desktop,Windows
3005755,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3005756,-5.0,NotFound,chrome 62.0,desktop,Windows
3005757,-5.0,NotFound,chrome 62.0,desktop,Windows
3005763,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3005777,0.0,NotFound,mobile safari generic,mobile,iOS Device
3005778,-5.0,NotFound,chrome 62.0,desktop,Windows
3005780,-5.0,NotFound,chrome 62.0,desktop,Windows
3005782,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3005786,-60.0,NotFound,mobile safari 10.0,mobile,
3005787,0.0,Found,ie,desktop,Windows NT 6.1
3005788,-5.0,NotFound,chrome 62.0,desktop,
3005790,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3005793,-100.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3005794,-5.0,NotFound,safari generic,desktop,MacOS
3005804,-5.0,NotFound,mobile safari 9.0,mobile,iOS Device
3005806,-5.0,NotFound,chrome 62.0,desktop,Windows
3005809,-5.0,NotFound,chrome 62.0,desktop,Windows
3005810,-5.0,NotFound,chrome 62.0,desktop,Windows
3005811,0.0,NotFound,safari generic,desktop,MacOS
3005812,0.0,NotFound,chrome 49.0,desktop,Windows
3005815,-10.0,NotFound,chrome 62.0,desktop,Windows
3005818,-10.0,NotFound,chrome 62.0,desktop,Windows
3005822,-5.0,NotFound,chrome 62.0,desktop,Windows
3005831,-5.0,NotFound,safari generic,desktop,MacOS
3005836,-5.0,NotFound,chrome 62.0,desktop,Windows
3005837,-5.0,NotFound,chrome 62.0,desktop,Windows
3005838,-5.0,NotFound,aol,desktop,Windows
3005840,0.0,NotFound,chrome generic,mobile,KFAUWI Build/LVY48F
3005845,-25.0,NotFound,mobile safari 9.0,mobile,
3005846,-5.0,NotFound,mobile safari 9.0,mobile,iOS Device
3005847,-20.0,NotFound,chrome 62.0,desktop,Windows
3005852,-5.0,NotFound,chrome 62.0,desktop,Windows
3005854,-5.0,NotFound,firefox 57.0,desktop,Windows
3005855,-20.0,NotFound,chrome 62.0,desktop,Windows
3005857,-15.0,NotFound,,,
3005858,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3005860,-20.0,NotFound,mobile safari uiwebview,mobile,
3005863,-5.0,NotFound,chrome 62.0,desktop,Windows
3005864,-5.0,Found,chrome 62.0,desktop,Windows
3005866,-5.0,NotFound,chrome 62.0,desktop,Windows
3005867,-5.0,NotFound,safari generic,desktop,MacOS
3005870,-10.0,NotFound,chrome 62.0,desktop,Windows
3005871,-5.0,NotFound,chrome 62.0,desktop,Windows
3005872,0.0,NotFound,android webview 4.0,mobile,VS987 Build/NRD90U
3005874,0.0,NotFound,chrome generic,mobile,KFAUWI Build/LVY48F
3005875,-5.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3005876,-25.0,NotFound,mobile safari 9.0,mobile,
3005877,0.0,NotFound,chrome 62.0 for android,mobile,SM-G386T
3005878,-5.0,NotFound,chrome 62.0,desktop,Windows
3005879,-5.0,NotFound,chrome 62.0,desktop,Windows
3005888,-5.0,NotFound,safari generic,desktop,MacOS
3005889,-5.0,NotFound,firefox 57.0,desktop,Windows
3005891,-10.0,NotFound,chrome 62.0,desktop,Windows
3005895,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3005900,-5.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3005901,0.0,NotFound,chrome 49.0,desktop,MacOS
3005905,-5.0,NotFound,firefox 57.0,desktop,Windows
3005906,-10.0,NotFound,chrome 62.0,desktop,Windows
3005907,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3005908,0.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3005912,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3005915,-5.0,NotFound,firefox 57.0,desktop,Windows
3005918,-90.0,NotFound,chrome 62.0,desktop,Windows
3005919,-5.0,NotFound,chrome 62.0,desktop,Windows
3005920,-5.0,NotFound,chrome 62.0,desktop,Windows
3005924,-90.0,Found,chrome 62.0,desktop,Windows
3005928,0.0,NotFound,ie 11.0 for tablet,desktop,Trident/7.0
3005934,-5.0,NotFound,mobile safari 9.0,mobile,iOS Device
3005935,0.0,NotFound,chrome 62.0 for android,mobile,SAMSUNG-SM-N920A Build/NRD90M
3005936,-5.0,NotFound,chrome 61.0 for android,mobile,LG-H420 Build/LRX21Y
3005940,0.0,NotFound,safari generic,desktop,MacOS
3005944,-20.0,NotFound,chrome 62.0,desktop,Windows
3005946,-21.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3005949,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3005954,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3005955,0.0,NotFound,chrome 49.0,desktop,MacOS
3005961,-5.0,NotFound,chrome 62.0,desktop,Windows
3005962,-5.0,NotFound,firefox 57.0,desktop,Windows
3005974,-5.0,NotFound,chrome 62.0,desktop,Windows
3005979,0.0,NotFound,mobile safari 11.0,mobile,
3005983,0.0,NotFound,safari generic,desktop,MacOS
3005985,-25.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3005987,-5.0,NotFound,firefox 57.0,desktop,rv:57.0
3005988,-5.0,NotFound,safari generic,desktop,MacOS
3005989,-20.0,NotFound,chrome 62.0,desktop,
3005994,-5.0,NotFound,chrome 62.0,desktop,Windows
3005998,-5.0,Found,mobile safari 11.0,mobile,iOS Device
3006004,-25.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3006008,-5.0,NotFound,chrome 62.0,desktop,Windows
3006009,0.0,NotFound,safari generic,desktop,MacOS
3006016,-100.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3006017,-20.0,NotFound,chrome 62.0,desktop,Windows
3006018,-10.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006019,-90.0,NotFound,mobile safari 11.0,mobile,
3006021,-5.0,NotFound,chrome,desktop,Windows
3006029,-15.0,NotFound,chrome 62.0,desktop,Windows
3006032,-5.0,NotFound,chrome 62.0,desktop,Windows
3006035,-5.0,NotFound,firefox 57.0,desktop,rv:57.0
3006036,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006037,-20.0,NotFound,chrome 62.0,desktop,Windows
3006038,0.0,NotFound,chrome 62.0,desktop,
3006041,-5.0,NotFound,chrome 62.0,desktop,Windows
3006046,-5.0,NotFound,chrome 62.0,desktop,Windows
3006047,-100.0,NotFound,mobile safari 11.0,mobile,
3006048,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006053,-20.0,Found,mobile safari 11.0,mobile,iOS Device
3006057,-5.0,NotFound,chrome 49.0,desktop,
3006058,-20.0,NotFound,chrome 62.0,desktop,Windows
3006062,-20.0,Found,mobile safari 11.0,mobile,iOS Device
3006064,-15.0,NotFound,chrome 56.0 for android,mobile,Moto C Plus Build/NRD90M.05.022
3006065,-5.0,Found,chrome 62.0,desktop,Windows
3006071,-5.0,Found,chrome 62.0,desktop,Windows
3006076,0.0,NotFound,chrome 49.0,desktop,MacOS
3006080,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006083,-5.0,NotFound,safari generic,desktop,MacOS
3006084,-5.0,NotFound,chrome 62.0,desktop,Windows
3006087,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006096,-5.0,NotFound,ie 11.0 for tablet,desktop,Trident/7.0
3006108,0.0,NotFound,samsung browser 6.2,mobile,SAMSUNG SM-N950U Build/NMF26X
3006110,-5.0,NotFound,chrome 62.0,desktop,Windows
3006112,-5.0,NotFound,safari generic,desktop,MacOS
3006113,-5.0,NotFound,chrome 62.0,desktop,Windows
3006114,-5.0,NotFound,firefox 57.0,desktop,Windows
3006116,-15.0,NotFound,,,
3006124,-40.0,NotFound,ie 11.0 for desktop,desktop,Windows
3006127,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006133,-5.0,Found,chrome 62.0,desktop,Windows
3006135,-40.0,NotFound,samsung browser 5.4,mobile,SAMSUNG SM-J727T1 Build/NRD90M
3006139,-30.0,NotFound,chrome 62.0,desktop,Windows
3006143,0.0,NotFound,chrome 62.0 for android,mobile,Ilium L1120 Build/NRD90M
3006147,0.0,NotFound,chrome 62.0 for android,mobile,Ilium L1120 Build/NRD90M
3006148,-5.0,NotFound,firefox 57.0,desktop,Windows
3006164,-20.0,NotFound,chrome 56.0 for android,mobile,Moto C Plus Build/NRD90M.05.022
3006165,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006166,-15.0,NotFound,,,
3006168,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006171,-5.0,Found,chrome 62.0,desktop,Windows
3006172,0.0,NotFound,chrome 62.0 for android,mobile,Ilium L1120 Build/NRD90M
3006174,-25.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006177,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006184,-45.0,NotFound,edge 15.0,desktop,Windows
3006185,-20.0,NotFound,chrome 62.0,desktop,Windows
3006187,-20.0,NotFound,chrome 62.0,desktop,Windows
3006191,0.0,NotFound,edge 14.0,desktop,Windows
3006196,-45.0,NotFound,edge 15.0,desktop,Windows
3006197,-5.0,NotFound,chrome 62.0,desktop,Windows
3006204,-5.0,NotFound,firefox 57.0,desktop,Windows
3006205,-40.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006210,-5.0,NotFound,safari generic,desktop,MacOS
3006213,-20.0,NotFound,chrome 62.0,desktop,Windows
3006214,0.0,NotFound,safari generic,desktop,
3006215,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006224,-5.0,NotFound,edge 16.0,desktop,Windows
3006227,0.0,NotFound,safari generic,desktop,MacOS
3006237,-5.0,Found,chrome 62.0,desktop,
3006238,0.0,NotFound,chrome 62.0 for android,mobile,XT1650 Build/NCLS26.118-23-13-3
3006239,-5.0,NotFound,firefox 52.0,desktop,Windows
3006253,-10.0,NotFound,chrome 62.0,desktop,
3006255,-5.0,NotFound,edge 15.0,desktop,Windows
3006258,0.0,NotFound,chrome 62.0 for android,mobile,SM-G955U Build/NRD90M
3006260,-5.0,Found,chrome 62.0,desktop,Windows
3006263,-5.0,NotFound,chrome 62.0,desktop,Windows
3006265,-5.0,NotFound,chrome 62.0,desktop,Windows
3006267,-5.0,NotFound,chrome 62.0,desktop,Windows
3006272,-5.0,NotFound,chrome 62.0,desktop,Windows
3006278,-5.0,Found,edge 15.0,desktop,Windows
3006281,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006282,-25.0,NotFound,mobile safari 11.0,mobile,
3006283,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006285,-5.0,NotFound,chrome 62.0,desktop,
3006291,-5.0,NotFound,chrome 62.0,desktop,Windows
3006292,-5.0,NotFound,chrome 62.0,desktop,
3006309,-5.0,NotFound,chrome 62.0,desktop,
3006312,-5.0,NotFound,chrome 62.0,desktop,Windows
3006321,-5.0,NotFound,chrome 62.0,desktop,Windows
3006322,-10.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006324,-35.0,NotFound,mobile safari generic,mobile,
3006325,-5.0,NotFound,chrome 62.0,desktop,Windows
3006327,-10.0,NotFound,chrome 62.0,desktop,Windows
3006329,-5.0,NotFound,chrome 62.0,desktop,Windows
3006331,0.0,NotFound,samsung browser 6.2,mobile,SAMSUNG SM-G532M Build/MMB29T
3006333,-5.0,NotFound,chrome 49.0,desktop,
3006336,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006346,-5.0,NotFound,chrome 62.0,desktop,Windows
3006348,-5.0,NotFound,chrome 62.0,desktop,Windows
3006349,-5.0,NotFound,safari generic,desktop,MacOS
3006351,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006352,-5.0,NotFound,chrome 62.0,desktop,
3006353,-5.0,NotFound,firefox 57.0,desktop,Windows
3006354,-5.0,NotFound,firefox,desktop,rv:57.0
3006360,-10.0,NotFound,chrome 62.0,desktop,Windows
3006363,-5.0,Found,chrome 62.0,desktop,Windows
3006366,-5.0,NotFound,safari generic,desktop,MacOS
3006368,-5.0,NotFound,chrome 62.0,desktop,Windows
3006369,-5.0,Found,edge 15.0,desktop,Windows
3006372,-5.0,NotFound,chrome 62.0,desktop,Windows
3006373,-15.0,NotFound,,,
3006379,-5.0,NotFound,safari generic,desktop,MacOS
3006384,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006389,0.0,NotFound,chrome 62.0,desktop,MacOS
3006391,0.0,NotFound,chrome 62.0 for android,mobile,MotoG3 Build/MPIS24.65-33.1-2-16
3006398,0.0,NotFound,chrome 62.0,desktop,MacOS
3006399,-45.0,NotFound,chrome 61.0 for android,mobile,SM-G925T Build/NRD90M
3006400,-10.0,NotFound,safari generic,desktop,MacOS
3006403,-45.0,Found,chrome 61.0 for android,mobile,SM-G925T Build/NRD90M
3006405,0.0,NotFound,chrome 59.0,desktop,MacOS
3006407,-45.0,Found,chrome 61.0 for android,mobile,SM-G925T Build/NRD90M
3006408,-5.0,NotFound,edge 16.0,desktop,Windows
3006410,-5.0,NotFound,edge 16.0,desktop,Windows
3006411,-70.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006412,-5.0,NotFound,chrome 62.0,desktop,Windows
3006422,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006423,-5.0,NotFound,chrome 62.0,desktop,Windows
3006425,0.0,NotFound,chrome 62.0,desktop,
3006430,-5.0,NotFound,chrome 62.0,desktop,Windows
3006432,0.0,NotFound,chrome 62.0,desktop,
3006435,-25.0,NotFound,mobile safari 10.0,mobile,
3006438,-5.0,NotFound,chrome 62.0,desktop,Windows
3006441,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006443,0.0,NotFound,chrome 62.0,desktop,
3006449,-5.0,NotFound,mobile safari 10.0,mobile,iOS Device
3006453,-5.0,NotFound,edge 15.0,desktop,Windows
3006455,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006458,0.0,NotFound,safari generic,desktop,MacOS
3006460,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006463,-5.0,NotFound,chrome 62.0,desktop,Windows
3006465,-5.0,Found,mobile safari 11.0,mobile,iOS Device
3006470,-5.0,NotFound,chrome 62.0,desktop,Windows
3006471,-15.0,NotFound,chrome 62.0,desktop,Windows
3006478,-15.0,Found,chrome 62.0,desktop,Windows
3006480,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006487,-15.0,Found,chrome 62.0,desktop,Windows
3006489,-5.0,NotFound,chrome 62.0,desktop,Windows
3006491,-15.0,Found,chrome 62.0,desktop,Windows
3006492,-20.0,NotFound,ie 11.0 for desktop,desktop,NetHelper70
3006493,0.0,NotFound,chrome 62.0,desktop,
3006498,0.0,NotFound,chrome 62.0,desktop,
3006502,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006504,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006514,0.0,NotFound,chrome 62.0,desktop,MacOS
3006515,-5.0,NotFound,chrome 62.0,desktop,Windows
3006518,-5.0,NotFound,firefox 57.0,desktop,Windows
3006521,-10.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006522,-5.0,NotFound,chrome 62.0,desktop,Windows
3006527,-10.0,Found,ie 11.0 for desktop,desktop,Trident/7.0
3006529,0.0,NotFound,chrome generic,mobile,KFGIWI Build/LVY48F
3006534,-5.0,NotFound,safari generic,desktop,MacOS
3006536,-5.0,NotFound,chrome 62.0,desktop,Windows
3006539,-10.0,NotFound,firefox,desktop,rv:57.0
3006551,-15.0,NotFound,,,
3006556,0.0,NotFound,safari generic,desktop,MacOS
3006557,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006558,-5.0,NotFound,firefox 57.0,desktop,Windows
3006560,-5.0,NotFound,edge 15.0,desktop,Windows
3006564,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006566,-5.0,NotFound,chrome,desktop,Windows
3006569,-10.0,Found,chrome,desktop,Windows
3006570,-5.0,NotFound,mobile safari 10.0,mobile,iOS Device
3006578,-5.0,NotFound,chrome 62.0,desktop,Windows
3006582,0.0,NotFound,chrome 62.0 for android,mobile,XT1565
3006584,0.0,NotFound,safari generic,desktop,MacOS
3006596,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006597,-5.0,NotFound,chrome 62.0,desktop,Windows
3006598,-10.0,NotFound,firefox,desktop,rv:57.0
3006606,-5.0,NotFound,safari generic,desktop,MacOS
3006615,0.0,NotFound,chrome 62.0,desktop,MacOS
3006617,-25.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3006618,-5.0,NotFound,edge 15.0,desktop,Windows
3006622,-25.0,NotFound,chrome 62.0,desktop,Windows
3006626,-5.0,Found,edge 15.0,desktop,Windows
3006632,-5.0,NotFound,chrome 62.0,desktop,Windows
3006634,-5.0,Found,chrome 62.0,desktop,Windows
3006636,0.0,NotFound,mobile safari generic,mobile,iOS Device
3006637,-5.0,NotFound,edge 15.0,desktop,Windows
3006657,-5.0,NotFound,chrome 62.0,desktop,Windows
3006659,-5.0,NotFound,chrome 62.0,desktop,Windows
3006662,-5.0,NotFound,safari generic,desktop,MacOS
3006666,0.0,NotFound,chrome 62.0,desktop,MacOS
3006667,-5.0,NotFound,safari generic,desktop,MacOS
3006669,-5.0,Found,safari generic,desktop,MacOS
3006673,-5.0,NotFound,safari generic,desktop,MacOS
3006676,-5.0,Found,safari generic,desktop,MacOS
3006680,-5.0,Found,safari generic,desktop,MacOS
3006683,-5.0,NotFound,safari generic,desktop,MacOS
3006688,-5.0,NotFound,chrome 62.0,desktop,Windows
3006689,-5.0,Found,chrome 62.0,desktop,Windows
3006697,-5.0,NotFound,safari generic,desktop,MacOS
3006699,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006705,-20.0,NotFound,safari generic,desktop,
3006707,-5.0,NotFound,chrome 62.0,desktop,Windows
3006709,-20.0,Found,mobile safari 11.0,mobile,iOS Device
3006712,-5.0,NotFound,mobile safari 10.0,mobile,iOS Device
3006717,0.0,NotFound,mobile safari generic,mobile,iOS Device
3006726,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006727,-10.0,NotFound,safari generic,desktop,MacOS
3006732,-5.0,NotFound,chrome 62.0,desktop,Windows
3006733,0.0,NotFound,mobile safari generic,mobile,iOS Device
3006734,-5.0,NotFound,chrome 62.0 for android,mobile,SM-G955U Build/NRD90M
3006741,-5.0,NotFound,edge 15.0,desktop,Windows
3006743,-5.0,NotFound,chrome 62.0,desktop,Windows
3006745,-5.0,NotFound,edge 15.0,desktop,Windows
3006748,0.0,NotFound,chrome 61.0 for android,mobile,LG-K410 Build/LRX22G
3006749,-20.0,NotFound,mobile safari 11.0,mobile,
3006751,0.0,NotFound,chrome 60.0 for android,mobile,SM-G930V Build/NRD90M
3006753,-5.0,NotFound,chrome 62.0,desktop,Windows
3006754,0.0,NotFound,chrome 61.0,desktop,
3006758,-5.0,Found,chrome 62.0,desktop,Windows
3006760,-5.0,Found,chrome 62.0,desktop,Windows
3006762,-5.0,Found,chrome 62.0,desktop,Windows
3006764,-40.0,NotFound,samsung browser 5.4,mobile,SAMSUNG SM-G890A Build/NRD90M
3006772,-10.0,Found,chrome 62.0,desktop,Windows
3006775,-5.0,NotFound,chrome 62.0,desktop,MacOS
3006781,-5.0,NotFound,chrome 62.0,desktop,Windows
3006784,-5.0,NotFound,chrome 62.0,desktop,Windows
3006788,-5.0,NotFound,edge 16.0,desktop,Windows
3006789,0.0,NotFound,safari generic,desktop,MacOS
3006804,0.0,NotFound,ie,desktop,Windows NT 6.1
3006807,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006808,-5.0,Found,chrome 62.0,desktop,Windows
3006810,-5.0,NotFound,chrome 62.0,desktop,Windows
3006812,-5.0,NotFound,chrome 62.0,desktop,Windows
3006816,-5.0,NotFound,chrome 62.0,desktop,Windows
3006820,-5.0,NotFound,edge 16.0,desktop,Windows
3006823,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006825,-5.0,NotFound,chrome 62.0,desktop,Windows
3006832,0.0,NotFound,chrome 62.0 for android,mobile,D5803 Build/23.5.A.1.291
3006835,-5.0,NotFound,chrome 62.0,desktop,Windows
3006838,-5.0,NotFound,chrome 62.0,desktop,Windows
3006839,-5.0,NotFound,safari generic,desktop,MacOS
3006840,-5.0,NotFound,chrome,desktop,
3006862,-15.0,NotFound,chrome 62.0,desktop,
3006869,0.0,NotFound,chrome 59.0 for android,mobile,GT-I8190L Build/JZO54K
3006870,-5.0,NotFound,chrome 62.0,desktop,Windows
3006872,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006873,0.0,NotFound,chrome 61.0 for android,mobile,SM-A510M Build/LMY47X
3006875,-5.0,NotFound,mobile safari 10.0,mobile,iOS Device
3006881,0.0,Found,chrome 62.0,desktop,MacOS
3006884,0.0,Found,chrome 62.0 for android,mobile,Nexus
3006889,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006890,-5.0,NotFound,chrome 61.0,desktop,Windows
3006894,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006896,-5.0,NotFound,edge 16.0,desktop,Windows
3006916,-5.0,NotFound,chrome 62.0,desktop,Windows
3006923,-5.0,NotFound,chrome 62.0,desktop,Windows
3006925,-5.0,NotFound,chrome 62.0,desktop,Windows
3006934,-25.0,NotFound,chrome 62.0,desktop,MacOS
3006937,-5.0,NotFound,edge 16.0,desktop,Windows
3006939,-10.0,NotFound,chrome 62.0,desktop,
3006948,-15.0,NotFound,,,
3006954,0.0,Found,mobile safari 10.0,mobile,iOS Device
3006956,-10.0,NotFound,chrome 62.0,desktop,Windows
3006957,-5.0,NotFound,chrome 62.0,desktop,Windows
3006960,-5.0,NotFound,safari generic,desktop,MacOS
3006966,-5.0,NotFound,chrome 62.0,desktop,Windows
3006968,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006969,-5.0,NotFound,chrome 62.0,desktop,Windows
3006975,-5.0,NotFound,chrome 62.0,desktop,
3006976,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3006978,-5.0,NotFound,chrome 62.0,desktop,Windows
3006983,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3006985,-5.0,NotFound,chrome 62.0,desktop,
3006990,-15.0,NotFound,,,
3006993,-5.0,NotFound,chrome 62.0,desktop,
3006994,-5.0,Found,ie 11.0 for desktop,desktop,Trident/7.0
3006995,-10.0,NotFound,chrome 62.0,desktop,Windows
3006999,0.0,NotFound,chrome 49.0,desktop,Windows
3007006,-5.0,NotFound,chrome 62.0,desktop,
3007015,-5.0,NotFound,chrome 62.0,desktop,Windows
