TransactionID,isFraud,TransactionAmt,ProductCD,card1,card4,addr1,P_emaildomain
2991281,0,11.238,C,5812,mastercard,,hotmail.com
2991282,0,422.5,W,8320,visa,204.0,aol.com
2991283,0,20.0,S,1939,visa,203.0,
2991284,0,10.0,W,17598,visa,337.0,yahoo.com
2991285,0,75.0,R,10616,visa,299.0,hotmail.com
2991286,0,312.95,W,18081,mastercard,205.0,gmail.com
2991287,0,89.0,W,10856,visa,264.0,
2991288,0,350.0,W,14681,visa,337.0,aol.com
2991289,0,280.0,W,14205,visa,264.0,me.com
2991290,0,54.5,W,6458,visa,191.0,
2991291,0,40.0,S,12686,visa,315.0,
2991292,0,59.0,W,10023,visa,325.0,gmail.com
2991293,0,25.0,H,12351,visa,264.0,gmail.com
2991294,0,130.95,W,9500,visa,272.0,yahoo.com
2991295,0,200.0,R,13844,visa,472.0,yahoo.com
2991296,0,67.95,W,16560,visa,330.0,gmail.com
2991297,0,25.0,H,12351,visa,264.0,gmail.com
2991298,0,59.0,W,1939,visa,181.0,gmail.com
2991299,0,26.887,C,4461,mastercard,,gmail.com
2991300,0,100.0,H,7363,visa,194.0,gmail.com
2991301,0,100.0,W,1804,mastercard,512.0,gmail.com
2991302,0,20.0,S,17336,visa,203.0,
2991303,0,49.0,W,3670,visa,420.0,
2991304,0,88.5,W,3094,visa,191.0,gmail.com
2991305,1,59.0,W,7861,visa,512.0,gmail.com
2991306,0,59.0,W,9500,visa,330.0,gmail.com
2991307,0,57.95,W,2835,mastercard,123.0,yahoo.com
2991308,1,46.765,C,7585,visa,,anonymous.com
2991309,0,55.0,S,6344,discover,123.0,
2991310,0,332.39,W,1333,visa,299.0,yahoo.com
2991311,0,554.0,W,7919,mastercard,204.0,
2991312,0,50.0,W,3681,visa,177.0,gmail.com
2991313,0,59.0,W,15066,mastercard,330.0,gmail.com
2991314,0,65.0,W,11157,visa,433.0,yahoo.com
2991315,0,128.5,W,6019,visa,204.0,anonymous.com
2991316,0,29.0,W,5492,visa,191.0,outlook.com
2991317,0,59.0,W,2884,visa,181.0,icloud.com
2991318,0,25.95,W,5958,mastercard,498.0,gmail.com
2991319,0,75.0,W,16079,visa,299.0,
2991320,0,50.0,H,15773,mastercard,330.0,gmail.com
2991321,0,72.0,W,3681,visa,184.0,gmail.com
2991322,0,97.0,W,1974,visa,494.0,gmail.com
2991323,0,80.0,W,13108,visa,191.0,charter.net
2991324,0,55.0,W,12040,visa,177.0,yahoo.com
2991325,0,25.0,H,12351,visa,264.0,gmail.com
2991326,0,1242.1,W,4208,visa,325.0,aol.com
2991327,0,32.0,W,10960,mastercard,272.0,gmail.com
2991328,0,62.112,C,15885,visa,,gmail.com
2991329,0,226.0,W,7919,mastercard,204.0,
2991330,0,59.0,W,2263,visa,330.0,gmail.com
2991331,0,244.95,W,7468,mastercard,299.0,gmail.com
2991332,0,39.0,W,7815,mastercard,123.0,gmail.com
2991333,0,236.95,W,7482,visa,325.0,aol.com
2991334,0,64.649,C,9633,visa,,gmail.com
2991335,0,125.0,W,7987,mastercard,485.0,gmail.com
2991336,0,112.66,W,7187,visa,181.0,gmail.com
2991337,0,209.95,W,4663,visa,143.0,
2991338,0,47.95,W,7919,mastercard,191.0,
2991339,0,150.0,W,4067,mastercard,325.0,gmail.com
2991340,1,29.0,W,12544,visa,337.0,
2991341,0,54.5,W,11181,visa,204.0,gmail.com
2991342,0,25.95,W,6207,visa,494.0,gmail.com
2991343,0,49.0,W,15986,mastercard,251.0,yahoo.com
2991344,0,100.0,H,9350,visa,512.0,comcast.net
2991345,0,60.0,W,12538,mastercard,264.0,outlook.com
2991346,0,209.95,W,7919,mastercard,253.0,
2991347,0,171.0,W,17321,visa,472.0,yahoo.com
2991348,0,12.99,C,15885,visa,,yahoo.com.mx
2991349,0,50.0,W,17217,visa,184.0,icloud.com
2991350,0,100.0,W,2755,mastercard,231.0,yahoo.com
2991351,0,48.95,W,9500,visa,251.0,gmail.com
2991352,0,22.5,W,5789,visa,299.0,yahoo.com
2991353,0,87.95,W,16132,visa,264.0,gmail.com
2991354,0,335.0,W,14318,visa,330.0,aol.com
2991355,0,40.0,W,7919,mastercard,325.0,yahoo.com
2991356,0,226.0,W,5147,mastercard,181.0,gmail.com
2991357,0,50.0,W,7919,mastercard,191.0,gmail.com
2991358,0,34.0,W,12291,visa,325.0,
2991359,0,100.0,H,7861,visa,330.0,anonymous.com
2991360,0,25.0,H,2616,discover,143.0,hotmail.com
2991361,0,130.95,W,13307,visa,436.0,yahoo.com
2991362,0,34.0,W,7919,mastercard,220.0,gmail.com
2991363,0,29.0,W,2525,visa,315.0,gmail.com
2991364,0,50.0,W,6507,visa,205.0,
2991365,0,107.95,W,12104,mastercard,315.0,
2991366,0,25.95,W,15497,visa,299.0,hotmail.com
2991367,0,100.0,W,10756,mastercard,264.0,gmail.com
2991368,0,304.7,W,13108,visa,191.0,aol.com
2991369,0,30.95,W,8868,visa,231.0,aol.com
2991370,0,205.0,W,7585,visa,184.0,outlook.com
2991371,0,50.0,H,3821,mastercard,299.0,hotmail.com
2991372,0,269.95,W,17517,mastercard,330.0,hotmail.com
2991373,0,20.0,S,8058,visa,330.0,
2991374,0,7.19,C,15885,visa,,hotmail.com
2991375,0,100.0,W,3324,visa,343.0,anonymous.com
2991376,0,17.522,C,18188,visa,,gmail.com
2991377,0,362.95,W,7919,mastercard,220.0,yahoo.com
2991378,0,107.95,W,7919,mastercard,225.0,hotmail.com
2991379,0,25.95,W,15497,visa,299.0,hotmail.com
2991380,0,15.105,C,3154,mastercard,,outlook.com
2991381,0,100.0,W,1171,mastercard,315.0,yahoo.com
2991382,0,46.99,W,9485,visa,315.0,yahoo.com
2991383,0,28.941,C,9633,visa,,anonymous.com
2991384,0,25.981,C,3916,visa,,anonymous.com
2991385,0,280.0,W,9500,visa,204.0,
2991386,0,15.0,H,4717,visa,337.0,icloud.com
2991387,0,117.0,W,2773,visa,272.0,yahoo.com
2991388,0,30.95,W,12544,visa,184.0,yahoo.com
2991389,0,40.0,S,15775,mastercard,330.0,
2991390,0,50.0,W,1506,mastercard,315.0,gmail.com
2991391,0,255.0,W,5761,mastercard,299.0,msn.com
2991392,0,49.0,W,7919,mastercard,299.0,gmail.com
2991393,0,100.0,H,10486,mastercard,264.0,aol.com
2991394,0,23.25,W,13511,visa,184.0,anonymous.com
2991395,0,200.0,W,5789,visa,272.0,att.net
2991396,0,77.0,W,12538,mastercard,264.0,outlook.com
2991397,0,35.0,H,7757,mastercard,512.0,gmail.com
2991398,0,233.0,W,7585,visa,184.0,outlook.com
2991399,0,29.062,C,13832,mastercard,,hotmail.com
2991400,0,30.0,W,12577,visa,123.0,
2991401,0,200.0,W,17208,mastercard,204.0,
2991402,0,40.0,W,10989,visa,123.0,yahoo.com
2991403,0,107.95,W,8528,visa,433.0,
2991404,0,15.0,H,8406,visa,177.0,gmail.com
2991405,0,59.0,W,12695,visa,325.0,anonymous.com
2991406,0,59.0,W,2884,visa,325.0,yahoo.com
2991407,0,68.5,W,7919,mastercard,204.0,gmail.com
2991408,0,25.95,W,16070,visa,315.0,
2991409,0,39.0,W,10471,mastercard,441.0,gmail.com
2991410,0,291.95,W,12615,mastercard,325.0,yahoo.com
2991411,0,53.95,W,7919,mastercard,327.0,gmail.com
2991412,0,30.0,H,7585,visa,204.0,hotmail.com
2991413,0,117.0,W,9112,visa,441.0,yahoo.com
2991414,0,484.95,W,4121,visa,325.0,
2991415,0,183.45,W,13120,visa,299.0,aol.com
2991416,0,71.65,W,9515,visa,343.0,yahoo.com
2991417,0,20.0,W,1675,visa,204.0,gmail.com
2991418,0,21.147,C,11201,visa,,anonymous.com
2991419,0,34.0,W,11942,visa,310.0,gmail.com
2991420,0,59.0,W,11282,visa,184.0,yahoo.com
2991421,0,200.0,W,7410,mastercard,343.0,gmail.com
2991422,0,49.0,W,7919,mastercard,299.0,gmail.com
2991423,0,20.0,H,15063,visa,512.0,me.com
2991424,0,150.0,H,16659,visa,184.0,anonymous.com
2991425,0,140.0,W,12839,visa,264.0,gmail.com
2991426,0,311.95,W,7585,visa,,anonymous.com
2991427,0,75.0,R,17188,visa,299.0,gmail.com
2991428,0,100.0,W,2803,visa,184.0,yahoo.com
2991429,0,445.0,W,17400,visa,123.0,icloud.com
2991430,0,50.0,W,13052,visa,325.0,
2991431,0,32.023,C,9633,visa,,anonymous.com
2991432,0,75.0,R,17188,visa,299.0,gmail.com
2991433,0,87.95,W,17188,visa,310.0,gmail.com
2991434,0,29.0,W,7919,mastercard,272.0,gmail.com
2991435,0,35.95,W,7919,mastercard,325.0,
2991436,0,75.0,R,13307,visa,299.0,gmail.com
2991437,0,45.0,W,12690,mastercard,327.0,anonymous.com
2991438,0,117.0,W,7919,mastercard,272.0,gmail.com
2991439,0,25.0,H,9112,visa,441.0,aol.com
2991440,0,25.0,H,12783,visa,143.0,charter.net
2991441,0,100.0,H,17868,visa,472.0,aol.com
2991442,0,209.95,W,10505,mastercard,272.0,aol.com
2991443,0,118.02,W,7508,visa,158.0,
2991444,0,58.95,W,1444,visa,310.0,gmail.com
2991445,0,37.0,W,10930,visa,143.0,aol.com
2991446,0,50.0,H,2455,visa,512.0,hotmail.com
2991447,0,50.0,W,4476,visa,472.0,yahoo.com
2991448,0,100.0,W,18132,mastercard,191.0,
2991449,0,34.0,W,11157,visa,433.0,gmail.com
2991450,0,30.0,W,4663,visa,269.0,
2991451,0,131.0,W,18249,mastercard,204.0,
2991452,0,100.0,R,4141,mastercard,204.0,gmail.com
2991453,0,554.0,W,7170,mastercard,325.0,gmail.com
2991454,0,554.0,W,2157,visa,299.0,yahoo.com
2991455,0,57.95,W,13073,mastercard,231.0,
2991456,0,209.95,W,10023,visa,325.0,
2991457,0,639.0,W,2336,visa,441.0,
2991458,0,158.5,W,5645,mastercard,491.0,gmail.com
2991459,0,16.555,C,3154,mastercard,,hotmail.com
2991460,0,59.0,W,7919,mastercard,433.0,yahoo.com
2991461,0,200.0,W,12695,visa,325.0,
2991462,0,445.0,W,1214,visa,123.0,icloud.com
2991463,0,100.0,W,1738,mastercard,184.0,aol.com
2991464,0,79.513,C,10827,mastercard,,anonymous.com
2991465,0,326.0,W,8140,visa,272.0,anonymous.com
2991466,0,80.0,W,14817,visa,204.0,gmail.com
2991467,0,57.95,W,2835,mastercard,123.0,yahoo.com
2991468,0,16.918,C,5365,mastercard,,gmail.com
2991469,0,57.95,W,1999,visa,330.0,
2991470,0,241.95,W,15712,visa,299.0,aol.com
2991471,0,16.434,C,3154,mastercard,,anonymous.com
2991472,0,86.49,W,14426,mastercard,272.0,gmail.com
2991473,0,57.95,W,12037,mastercard,231.0,yahoo.com
2991474,0,150.0,W,5293,visa,123.0,
2991475,0,100.0,H,18196,visa,204.0,yahoo.com
2991476,0,50.0,S,8598,visa,441.0,
2991477,0,50.0,W,7919,mastercard,327.0,gmail.com
2991478,0,37.0,W,10930,visa,143.0,gmail.com
2991479,0,57.95,W,9500,visa,433.0,gmail.com
2991480,0,200.0,R,10616,visa,512.0,anonymous.com
2991481,0,80.0,W,3178,visa,123.0,yahoo.com
2991482,0,83.5,W,4527,visa,441.0,gmail.com
2991483,0,54.5,W,5938,visa,123.0,gmail.com
2991484,0,180.0,W,12382,visa,433.0,yahoo.com
2991485,0,105.0,W,17122,mastercard,251.0,gmail.com
2991486,0,67.95,W,15497,visa,299.0,gmail.com
2991487,0,77.0,W,11188,visa,191.0,
2991488,0,16.95,W,7919,mastercard,204.0,
2991489,0,445.0,W,4702,mastercard,476.0,aol.com
2991490,0,100.0,H,3372,mastercard,325.0,hotmail.com
2991491,0,180.0,W,7815,mastercard,123.0,yahoo.com
2991492,0,87.95,W,16132,visa,264.0,gmail.com
2991493,0,171.0,W,5293,visa,123.0,
2991494,0,209.95,W,6530,mastercard,485.0,gmail.com
2991495,0,150.0,W,16873,visa,170.0,gmail.com
2991496,0,100.0,H,18196,visa,204.0,yahoo.com
2991497,0,35.0,W,12839,visa,469.0,gmail.com
2991498,0,311.95,W,6019,visa,315.0,
2991499,0,117.0,W,5901,visa,143.0,anonymous.com
2991500,0,14.319,C,5812,mastercard,,live.com.mx
2991501,0,49.0,W,10836,mastercard,272.0,gmail.com
2991502,0,52.988,C,4461,mastercard,,outlook.com
2991503,0,40.0,W,12544,visa,441.0,gmail.com
2991504,0,49.0,W,12544,visa,184.0,gmail.com
2991505,0,35.95,W,4436,visa,330.0,yahoo.com
2991506,0,107.0,W,7919,mastercard,444.0,gmail.com
2991507,0,216.0,W,7005,visa,264.0,gmail.com
2991508,0,59.0,W,5287,visa,512.0,
2991509,0,59.0,W,17188,visa,299.0,gmail.com
2991510,0,33.25,W,13663,visa,324.0,live.com
2991511,0,311.95,W,12037,mastercard,231.0,yahoo.com
2991512,0,644.95,W,2616,discover,225.0,hotmail.com
2991513,0,107.95,W,7919,mastercard,433.0,
2991514,0,226.0,W,11306,visa,272.0,bellsouth.net
2991515,0,59.0,W,17868,visa,472.0,
2991516,0,117.0,W,5674,visa,476.0,
2991517,0,100.0,W,7919,mastercard,204.0,
2991518,0,29.5,W,17498,mastercard,433.0,anonymous.com
2991519,1,443.0,W,8225,mastercard,299.0,gmail.com
2991520,0,25.0,H,14712,visa,264.0,gmail.com
2991521,0,34.0,W,17498,mastercard,433.0,anonymous.com
2991522,0,50.0,H,16075,mastercard,308.0,gmail.com
2991523,0,226.0,W,7207,visa,204.0,hotmail.com
2991524,0,59.0,W,16115,visa,143.0,hotmail.com
2991525,0,25.0,W,4499,visa,272.0,gmail.com
2991526,0,49.0,W,1342,mastercard,325.0,gmail.com
2991527,0,34.0,W,9500,visa,272.0,gmail.com
2991528,0,15.95,W,3717,visa,512.0,
2991529,0,50.0,W,13013,mastercard,315.0,yahoo.com
2991530,0,679.95,W,12577,visa,126.0,gmail.com
2991531,0,35.95,W,9500,visa,330.0,gmail.com
2991532,0,671.25,W,17458,visa,330.0,yahoo.com
2991533,0,50.0,W,7919,mastercard,170.0,
2991534,0,79.95,W,8320,visa,205.0,gmail.com
2991535,0,39.0,W,18018,mastercard,264.0,gmail.com
2991536,0,60.0,W,15597,visa,299.0,
2991537,0,171.0,W,11207,visa,330.0,gmail.com
2991538,0,50.632,C,12889,mastercard,,hotmail.com
2991539,0,169.78,C,5812,mastercard,,icloud.com
2991540,0,166.99,W,18300,visa,184.0,gmail.com
2991541,0,100.0,W,9480,visa,337.0,gmail.com
2991542,0,50.0,W,10496,visa,327.0,gmail.com
2991543,0,39.0,W,17871,visa,269.0,aol.com
2991544,0,100.0,W,1675,visa,330.0,
2991545,0,160.5,W,12839,visa,264.0,
2991546,0,140.0,W,16865,visa,433.0,aol.com
2991547,0,105.95,W,1342,mastercard,325.0,gmail.com
2991548,0,59.0,W,7919,mastercard,325.0,
2991549,0,100.0,W,2538,visa,433.0,yahoo.com
2991550,0,250.0,R,6019,visa,299.0,anonymous.com
2991551,0,40.0,W,1764,visa,315.0,
2991552,0,85.0,W,6344,discover,264.0,aol.com
2991553,0,160.5,W,12839,visa,264.0,
2991554,0,171.0,W,7919,mastercard,123.0,
2991555,0,41.95,W,2646,visa,205.0,gmail.com
2991556,0,146.0,W,9303,visa,476.0,yahoo.com
2991557,0,59.0,W,16494,visa,184.0,
2991558,0,25.95,W,7636,visa,269.0,gmail.com
2991559,0,58.95,W,7919,mastercard,299.0,gmail.com
2991560,0,335.0,W,15813,visa,441.0,yahoo.com
2991561,0,81.456,C,9387,mastercard,,yahoo.com
2991562,0,50.0,R,15063,visa,325.0,yahoo.com
2991563,0,59.0,W,17605,visa,269.0,aol.com
2991564,0,209.95,W,12544,visa,441.0,yahoo.com
2991565,0,171.0,W,7919,mastercard,472.0,gmail.com
2991566,0,50.0,W,7919,mastercard,184.0,
2991567,0,125.0,W,7919,mastercard,441.0,gmail.com
2991568,0,41.388,C,15885,visa,,anonymous.com
2991569,0,49.0,W,1764,visa,315.0,gmail.com
2991570,0,844.95,W,2795,visa,269.0,gmail.com
2991571,0,21.95,W,10640,visa,225.0,
2991572,0,49.0,W,8528,visa,387.0,yahoo.com
2991573,0,44.0,W,7919,mastercard,315.0,gmail.com
2991574,0,39.0,W,7919,mastercard,330.0,gmail.com
2991575,0,44.0,W,2884,visa,181.0,gmail.com
2991576,0,102.0,W,6344,discover,264.0,aol.com
2991577,0,75.0,H,2321,american express,123.0,anonymous.com
2991578,0,117.0,W,6481,visa,337.0,gmail.com
2991579,0,200.0,W,2803,visa,299.0,gmail.com
2991580,0,100.0,W,14290,visa,315.0,
2991581,0,92.0,W,16494,visa,184.0,
2991582,0,159.95,W,10065,mastercard,122.0,yahoo.com
2991583,0,56.95,W,7919,mastercard,299.0,gmail.com
2991584,0,50.0,H,16485,visa,225.0,gmail.com
2991585,0,29.0,W,16873,visa,272.0,
2991586,0,53.97,W,6180,visa,476.0,anonymous.com
2991587,0,59.0,W,1618,mastercard,204.0,
2991588,0,87.0,W,8218,mastercard,269.0,
2991589,0,30.95,W,7005,visa,310.0,
2991590,0,100.0,W,2803,visa,476.0,yahoo.com
2991591,0,186.0,W,6053,mastercard,441.0,gmail.com
2991592,0,353.47,W,15592,mastercard,264.0,
2991593,0,59.0,W,14135,visa,204.0,gmail.com
2991594,0,41.267,C,9387,mastercard,,gmail.com
2991595,0,117.0,W,17055,mastercard,126.0,hotmail.com
2991596,0,59.0,W,6458,visa,191.0,
2991597,0,311.95,W,5751,mastercard,264.0,
2991598,0,63.5,W,13136,mastercard,264.0,rocketmail.com
2991599,0,50.0,R,15396,visa,299.0,anonymous.com
2991600,0,97.0,W,12686,visa,498.0,gmail.com
2991601,0,88.5,W,3094,visa,191.0,
2991602,0,25.0,H,3278,visa,327.0,yahoo.com
2991603,0,30.0,W,12839,visa,264.0,
2991604,0,60.0,W,7919,mastercard,184.0,gmail.com
2991605,0,159.95,W,5633,visa,310.0,gmail.com
2991606,0,213.0,W,7919,mastercard,299.0,gmail.com
2991607,0,20.0,W,9992,mastercard,433.0,gmail.com
2991608,0,150.0,R,10555,american express,343.0,gmail.com
2991609,0,100.0,W,5173,mastercard,204.0,anonymous.com
2991610,0,67.95,W,7919,mastercard,264.0,gmail.com
2991611,0,44.5,W,1333,visa,181.0,gmail.com
2991612,0,25.981,C,3916,visa,,anonymous.com
2991613,0,130.0,W,15368,mastercard,264.0,verizon.net
2991614,0,103.5,W,18132,mastercard,204.0,gmail.com
2991615,0,34.0,W,18227,visa,325.0,verizon.net
2991616,0,353.47,W,15592,mastercard,264.0,
2991617,0,53.97,W,6180,visa,476.0,anonymous.com
2991618,0,100.0,W,7826,mastercard,184.0,gmail.com
2991619,0,146.0,W,2489,visa,330.0,gmail.com
2991620,0,112.99,W,7861,visa,325.0,gmail.com
2991621,0,57.95,W,10447,visa,181.0,gmail.com
2991622,0,59.0,W,5492,visa,441.0,yahoo.com
2991623,0,57.95,W,1939,visa,226.0,gmail.com
2991624,0,286.95,W,17055,mastercard,126.0,hotmail.com
2991625,0,40.0,W,9002,visa,204.0,yahoo.com
2991626,0,107.95,W,3484,mastercard,325.0,gmail.com
2991627,0,108.95,W,17526,visa,299.0,gmail.com
2991628,0,374.93,W,16132,visa,299.0,sbcglobal.net
2991629,0,150.0,W,18300,visa,184.0,gmail.com
2991630,0,25.0,W,15484,visa,264.0,gmail.com
2991631,0,36.95,W,7919,mastercard,205.0,
2991632,1,400.0,W,1444,visa,264.0,gmail.com
2991633,0,59.0,W,7919,mastercard,485.0,gmail.com
2991634,0,50.0,H,6525,visa,337.0,hotmail.com
2991635,0,59.0,W,4396,visa,315.0,
2991636,0,117.0,W,7919,mastercard,387.0,
2991637,0,92.0,W,14858,visa,325.0,
2991638,0,50.0,W,3056,visa,181.0,yahoo.com
2991639,0,77.0,W,5822,visa,512.0,gmail.com
2991640,0,90.0,W,12361,visa,204.0,yahoo.com
2991641,0,117.0,W,7585,visa,184.0,comcast.net
2991642,0,36.95,W,7919,mastercard,299.0,gmail.com
2991643,0,25.981,C,5365,mastercard,,anonymous.com
2991644,0,100.0,W,6489,visa,184.0,gmail.com
2991645,1,250.0,R,14667,visa,330.0,gmail.com
2991646,0,331.0,W,17188,visa,299.0,gmail.com
2991647,0,152.0,W,7919,mastercard,123.0,
2991648,0,59.0,W,7919,mastercard,231.0,
2991649,0,107.95,W,7919,mastercard,315.0,gmail.com
2991650,1,250.0,R,14667,visa,330.0,gmail.com
2991651,0,25.95,W,11727,mastercard,485.0,
2991652,0,54.5,W,16232,mastercard,315.0,yahoo.com
2991653,0,59.0,W,2803,visa,225.0,
2991654,0,77.0,W,2803,visa,272.0,yahoo.com
2991655,0,20.95,W,2772,visa,143.0,
2991656,0,29.0,W,6550,visa,494.0,gmail.com
2991657,0,155.95,W,9500,visa,204.0,yahoo.com
2991658,0,114.95,W,12581,visa,299.0,
2991659,0,150.0,W,12577,visa,204.0,gmail.com
2991660,0,50.0,W,9749,visa,123.0,gmail.com
2991661,0,226.0,W,7322,visa,122.0,anonymous.com
2991662,0,80.0,W,7919,mastercard,184.0,gmail.com
2991663,0,57.95,W,1333,visa,512.0,anonymous.com
2991664,0,100.0,W,1342,mastercard,325.0,gmail.com
2991665,0,219.95,W,15066,mastercard,476.0,gmail.com
2991666,0,188.0,W,16568,visa,469.0,gmail.com
2991667,0,57.95,W,7919,mastercard,264.0,gmail.com
2991668,0,30.95,W,7919,mastercard,181.0,gmail.com
2991669,0,149.086,C,15315,mastercard,,gmail.com
2991670,0,209.95,W,16427,mastercard,251.0,gmail.com
2991671,0,40.0,W,7919,mastercard,494.0,gmail.com
2991672,0,77.95,W,7919,mastercard,444.0,
2991673,0,34.0,W,7919,mastercard,143.0,gmail.com
2991674,0,200.0,W,12648,visa,264.0,sbcglobal.net
2991675,0,39.0,W,12932,visa,330.0,yahoo.com
2991676,0,136.0,W,7093,visa,299.0,
2991677,0,200.0,R,12695,visa,325.0,anonymous.com
2991678,0,25.981,C,15885,visa,,anonymous.com
2991679,0,59.0,W,7919,mastercard,299.0,
2991680,0,392.5,W,9002,visa,264.0,gmail.com
2991681,0,35.95,W,9500,visa,433.0,
2991682,0,100.0,R,6404,american express,494.0,gmail.com
2991683,0,100.0,W,7508,visa,512.0,yahoo.com
2991684,0,53.97,W,7664,visa,264.0,yahoo.com
2991685,0,510.67,W,16075,mastercard,299.0,hotmail.com
2991686,0,97.0,W,12839,visa,264.0,yahoo.com
2991687,0,20.95,W,13528,visa,143.0,gmail.com
2991688,1,68.5,W,12932,visa,330.0,gmail.com
2991689,0,150.0,R,4772,mastercard,330.0,anonymous.com
2991690,0,59.0,W,12544,visa,184.0,hotmail.com
2991691,0,178.0,W,17020,visa,204.0,
2991692,0,34.0,W,15484,visa,264.0,gmail.com
2991693,0,20.0,W,17188,visa,299.0,gmail.com
2991694,0,35.95,W,4485,mastercard,184.0,
2991695,0,100.0,R,2965,visa,204.0,gmail.com
2991696,0,20.0,W,7919,mastercard,184.0,gmail.com
2991697,0,121.69,W,7861,visa,476.0,gmail.com
2991698,0,59.0,W,4436,visa,272.0,gmail.com
2991699,0,60.0,W,12544,visa,184.0,hotmail.com
2991700,0,97.0,W,1632,mastercard,472.0,
2991701,0,307.97,W,7919,mastercard,204.0,
2991702,0,50.0,W,16560,visa,337.0,gmail.com
2991703,0,1482.57,W,6741,visa,264.0,
2991704,0,190.58,W,7919,mastercard,110.0,yahoo.com
2991705,0,272.0,W,7919,mastercard,264.0,yahoo.com
2991706,0,150.0,W,7207,visa,204.0,
2991707,0,161.0,W,5765,mastercard,512.0,gmail.com
2991708,0,51.0,W,17055,mastercard,472.0,
2991709,0,32.325,C,5365,mastercard,,gmail.com
2991710,0,200.0,W,9426,visa,204.0,
2991711,0,44.5,W,2884,visa,387.0,yahoo.com
2991712,0,226.0,W,1033,mastercard,191.0,yahoo.com
2991713,0,100.0,W,7826,mastercard,184.0,gmail.com
2991714,0,59.0,W,12695,visa,231.0,
2991715,0,10.0,W,16435,visa,337.0,gmail.com
2991716,0,30.0,W,12839,visa,264.0,gmail.com
2991717,0,30.0,W,11127,mastercard,272.0,gmail.com
2991718,0,92.0,W,7919,mastercard,327.0,
2991719,0,67.95,W,17188,visa,485.0,gmail.com
2991720,0,102.956,C,9300,visa,,hotmail.com
2991721,0,20.0,W,7483,visa,387.0,yahoo.com
2991722,0,107.95,W,9500,visa,330.0,yahoo.com
2991723,0,107.95,W,11162,mastercard,299.0,gmail.com
2991724,0,25.981,C,15885,visa,,anonymous.com
2991725,0,29.183,C,10369,mastercard,,anonymous.com
2991726,0,108.95,W,7835,visa,472.0,gmail.com
2991727,0,100.0,W,12163,visa,272.0,
2991728,0,59.0,W,17321,visa,472.0,hotmail.com
2991729,0,57.0,W,6679,mastercard,123.0,yahoo.com
2991730,0,59.0,W,7919,mastercard,472.0,gmail.com
2991731,0,107.95,W,2803,visa,494.0,aol.com
2991732,0,107.95,W,11106,visa,441.0,anonymous.com
2991733,0,44.0,W,9787,visa,330.0,
2991734,0,86.28,C,9633,visa,,gmail.com
2991735,0,77.99,W,12551,mastercard,204.0,anonymous.com
2991736,0,150.0,W,10313,visa,469.0,aol.com
2991737,0,105.0,W,4663,visa,204.0,yahoo.com
2991738,0,100.0,W,9500,visa,204.0,aol.com
2991739,0,427.95,W,7919,mastercard,143.0,yahoo.com
2991740,0,49.0,W,2455,visa,330.0,
2991741,0,150.0,H,6019,visa,337.0,verizon.net
2991742,0,224.0,W,7919,mastercard,472.0,hotmail.com
2991743,0,382.5,W,6933,mastercard,498.0,sbcglobal.net
2991744,0,40.0,W,3395,visa,337.0,gmail.com
2991745,0,441.0,W,2803,visa,191.0,hotmail.com
2991746,0,107.95,W,16075,mastercard,441.0,anonymous.com
2991747,0,100.0,R,16326,visa,337.0,yahoo.com
2991748,1,117.0,W,16659,visa,472.0,gmail.com
2991749,0,35.95,W,11160,visa,299.0,yahoo.com
2991750,0,103.95,W,2692,visa,315.0,
2991751,0,502.22,W,8986,visa,387.0,gmail.com
2991752,0,34.0,W,15484,visa,264.0,
2991753,0,54.0,W,8868,visa,191.0,
2991754,0,25.981,C,15885,visa,,anonymous.com
2991755,0,100.0,H,2616,discover,225.0,comcast.net
2991756,0,1104.0,W,2722,visa,299.0,yahoo.com
2991757,0,2394.95,W,10616,visa,325.0,gmail.com
2991758,0,150.0,W,12544,visa,494.0,gmail.com
2991759,0,57.95,W,12544,visa,441.0,yahoo.com
2991760,0,312.86,W,18268,visa,299.0,gmail.com
2991761,0,30.95,W,11207,visa,325.0,yahoo.com
